DATE,MKTRF,SMB,MGMT,PERF,RF
19970721,-0.004000,-0.00041562,0.0042742915,0.0009310106,0.00020
19970722,0.019900,-0.012313777,0.0001590931,0.0070379376,0.00020
19970723,0.002900,0.0006490443,-0.002379571,-0.00294054,0.00020
19970724,0.003100,-0.001883932,0.0011844412,-0.001001962,0.00020
19970725,-0.001200,0.00331528,-0.001178199,-0.004829124,0.00020
19970728,-0.002300,0.0016249045,0.0040243169,-0.002751501,0.00020
19970729,0.005300,-0.004163328,-0.00095132,-0.001679447,0.00020
19970730,0.010900,-0.003773269,0.002020279,-0.003645128,0.00020
19970731,0.001800,0.0010571126,-0.000232036,-0.000700779,0.00020
19970801,-0.005700,0.0064458947,-0.001737149,0.0012579242,0.00020
19970804,0.003000,0.0017780371,-0.005263395,0.0007534144,0.00020
19970805,0.003400,0.00318885,-0.00508812,0.0005732941,0.00020
19970806,0.007400,-0.002280268,0.0017823301,0.0015753126,0.00020
19970807,-0.007700,0.0104198655,0.0029137888,-0.002054951,0.00020
19970808,-0.018100,0.0040789219,-0.000546846,-0.005881118,0.00020
19970811,0.001600,-0.006098089,0.0082937713,-0.006227783,0.00020
19970812,-0.009300,0.0080722786,0.0008198437,-0.000916412,0.00020
19970813,-0.002600,0.0014635969,0.000795169,-0.001833851,0.00020
19970814,0.002600,-0.00148877,0.0028679759,0.0051665844,0.00020
19970815,-0.020500,0.0134387526,-0.001297047,-0.005367158,0.00020
19970818,0.008100,-0.009838429,0.0020632028,0.0027790987,0.00020
19970819,0.013800,0.0017305084,-0.005444668,0.0061628529,0.00020
19970820,0.013600,-0.003404482,-0.003842752,0.0069068936,0.00020
19970821,-0.012300,0.0089456618,-0.001309354,-0.000759609,0.00020
19970822,-0.002800,0.0002790248,0.0025532917,-0.001608762,0.00020
19970825,-0.001200,0.0079321569,-0.00330071,0.0009356361,0.00020
19970826,-0.006100,0.0083967772,-0.000794062,-0.003236615,0.00020
19970827,0.001800,0.0076676121,-0.000934504,0.0011722402,0.00020
19970828,-0.008100,0.0102996633,0.0003266893,-0.003730291,0.00020
19970829,-0.002100,0.0061411286,-0.002486418,-0.003243925,0.00020
19970902,0.024400,-0.013487582,0.0046658121,0.0077456287,0.00020
19970903,0.001800,-0.000470825,-0.000519386,0.0013134597,0.00020
19970904,0.002800,0.0014819076,0.0009673281,-0.000035486,0.00020
19970905,0.000200,0.0099754615,-0.003812578,-0.00492273,0.00020
19970908,0.003200,0.0012941726,0.0014334517,0.0009479677,0.00020
19970909,0.002700,0.0035818003,-0.003442943,-0.00086381,0.00020
19970910,-0.012200,0.0100841828,-0.002598058,-0.005632988,0.00020
19970911,-0.006300,0.008983547,-0.000131805,0.0000207834,0.00020
19970912,0.011900,-0.004200007,-0.001596835,0.0001864248,0.00020
19970915,-0.003200,0.0016169877,-0.000334618,-0.002720347,0.00020
19970916,0.022500,-0.012282514,0.0030160784,0.0080714421,0.00020
19970917,-0.000800,0.0029192893,-0.000636603,-0.003654508,0.00020
19970918,0.003500,-0.004863705,0.0002009077,-0.006259856,0.00020
19970919,0.003000,-0.001623029,-0.002960722,0.0022493307,0.00020
19970922,0.005000,-0.00011644,-0.001069493,0.0027482584,0.00020
19970923,-0.002800,0.0065466643,-0.00010925,0.0011868647,0.00020
19970924,-0.006200,0.0032401196,-0.000324487,-0.005249721,0.00020
19970925,-0.006200,0.008036992,-0.00196153,-0.004692154,0.00020
19970926,0.006400,-0.005145843,0.0049547739,-0.003530527,0.00020
19970929,0.007300,-0.00120949,0.0003683356,0.005348209,0.00020
19970930,-0.004300,0.0050351082,-0.002534519,-0.007101999,0.00020
19971001,0.006200,-0.005118134,0.0073220435,-0.003390945,0.00020
19971002,0.005500,0.0007272893,-0.003358615,0.0005562596,0.00020
19971003,0.004800,0.0002084363,-0.001457413,-0.005275695,0.00020
19971006,0.006800,-0.002577651,0.0031895814,-0.003420132,0.00020
19971007,0.009000,-0.003675173,-0.000257674,0.0037230257,0.00020
19971008,-0.006100,0.0054064773,-0.002605354,-0.001747773,0.00020
19971009,-0.002000,0.0038171687,-0.006333785,-0.001333413,0.00020
19971010,-0.002800,0.0047134165,-0.00089651,0.000278905,0.00020
19971013,0.001000,0.001161777,0.0024242721,-0.001150479,0.00020
19971014,0.000300,-0.001678878,0.003166458,-0.011069926,0.00020
19971015,-0.003300,-0.000764842,-0.001334655,-0.005792706,0.00020
19971016,-0.010500,-0.001216713,0.0037508608,-0.008159147,0.00020
19971017,-0.013100,-0.004473786,0.0060268171,-0.003127627,0.00020
19971020,0.011000,-0.000776279,-0.002129227,0.0040732893,0.00020
19971021,0.016500,-0.006396182,0.0016117913,0.0022405007,0.00020
19971022,-0.003000,0.0031651236,-0.000553878,0.002741935,0.00020
19971023,-0.018500,-0.000060892,0.003976309,0.0016863625,0.00020
19971024,-0.008100,0.0053674491,0.0047118,-0.010314879,0.00020
19971027,-0.065800,0.0150265119,0.0199590167,-0.003244574,0.00020
19971028,0.041100,-0.019702194,-0.012449357,0.013886297,0.00020
19971029,0.000700,0.0098301313,-0.006538842,-0.008952667,0.00020
19971030,-0.016100,0.0051438451,0.0031793247,0.0025178704,0.00020
19971031,0.011700,-0.002019391,-0.003002863,0.0010772802,0.00020
19971103,0.023100,-0.008133772,-0.003558177,0.0031951298,0.00020
19971104,0.002300,-0.002738067,0.0011232272,-0.000714361,0.00020
19971105,0.003400,0.0018774227,-0.005011243,0.0019557375,0.00020
19971106,-0.005100,0.0023247784,0.0044035947,-0.00283516,0.00020
19971107,-0.012800,-0.002722452,0.0049460367,0.0007655073,0.00020
19971110,-0.005300,0.0052070635,0.0051657002,-0.001266718,0.00020
19971111,0.000500,-0.004810779,0.0059297641,0.0033253351,0.00020
19971112,-0.019600,-0.001148842,0.0100838337,0.0008652484,0.00020
19971113,0.008400,-0.006581223,0.0038902689,0.0061974821,0.00020
19971114,0.012100,-0.002008018,-0.009455964,0.0067409692,0.00020
19971117,0.018400,-0.004375975,-0.003626259,-0.000788622,0.00020
19971118,-0.008000,-0.000714841,0.0074894628,-0.001726638,0.00020
19971119,0.004600,-0.00575645,0.0085136749,-0.002718149,0.00020
19971120,0.013700,-0.005678893,-0.000453075,0.00553158,0.00020
19971121,0.002500,-0.003966001,0.0020196534,0.0017686487,0.00020
19971124,-0.016800,0.0011586824,0.0066207089,-0.00234357,0.00020
19971125,0.003500,-0.002343688,0.0064029222,0.001884147,0.00020
19971126,0.001800,0.0002408559,-0.000587661,-0.004197258,0.00020
19971128,0.003600,-0.001386426,-0.000433615,-0.000985442,0.00020
19971201,0.017900,-0.006270499,0.0096527724,-0.005861173,0.00020
19971202,-0.003300,-0.000623898,0.0006954699,-0.002484968,0.00020
19971203,0.005300,-0.001810462,0.0004706642,0.0016026977,0.00020
19971204,-0.002000,0.0064193726,0.0009855643,-0.008657304,0.00020
19971205,0.009700,-0.004164643,-0.000949132,0.0004977562,0.00020
19971208,0.000400,0.0084283112,-0.003221527,0.0038922607,0.00020
19971209,-0.007400,-0.002151459,0.0043084557,-0.001173061,0.00020
19971210,-0.007900,-0.003927095,0.0054636767,0.0045676541,0.00020
19971211,-0.015800,-0.004530915,0.007654666,-0.005802485,0.00020
19971212,-0.003000,-0.003409531,0.0070897753,-0.007476599,0.00020
19971215,0.006700,-0.015446794,0.0108365613,-0.005826937,0.00020
19971216,0.006000,0.0074315456,-0.003387041,0.012032457,0.00020
19971217,-0.001500,0.0029816287,-0.002025982,-0.005357863,0.00020
19971218,-0.010800,-0.003280123,0.0067395136,-0.004617133,0.00020
19971219,-0.006800,0.0082116083,-0.001616681,0.0055604209,0.00020
19971222,0.005800,0.0013085368,0.0034864748,0.0115306378,0.00020
19971223,-0.012100,0.0111318319,0.0021593221,-0.002864954,0.00020
19971224,-0.005800,0.0026173632,0.0006927339,-0.00063367,0.00020
19971226,0.003300,-0.0004217,0.0000825463,-0.000244035,0.00020
19971229,0.016100,-0.006612244,-0.00127548,0.0078431086,0.00020
19971230,0.017600,-0.005223597,-0.007355146,0.003245076,0.00020
19971231,0.002000,0.0060100707,-0.010881246,-0.002600155,0.00020
19980102,0.002200,0.0005288137,0.002881182,-0.006195893,0.00020
19980105,0.002200,0.0002454097,0.0024014097,-0.000641978,0.00020
19980106,-0.010400,0.0030282641,0.0050570095,0.0056708582,0.00020
19980107,-0.003800,-0.005065151,-0.003551604,-0.000694271,0.00020
19980108,-0.008200,0.0036818232,0.003863062,0.0098860391,0.00020
19980109,-0.029800,0.0036879933,0.0070346646,-0.004683836,0.00020
19980112,0.007400,-0.013956009,0.0083707179,0.0105762561,0.00020
19980113,0.015000,-0.002015557,-0.008067056,0.0002996782,0.00020
19980114,0.006100,-0.000342356,-0.001151656,-0.00435722,0.00020
19980115,-0.006100,0.0080920627,-0.002015567,0.0012046163,0.00020
19980116,0.010800,-0.002296805,-0.007762069,-0.003322044,0.00020
19980120,0.016300,-0.004653646,-0.010054605,0.0061264722,0.00020
19980121,-0.006600,0.004154977,-0.005606981,0.0046610047,0.00020
19980122,-0.008000,0.0022472739,0.0066177568,-0.000272018,0.00020
19980123,-0.005600,0.0052647736,-0.002380084,0.0039325074,0.00020
19980126,-0.002500,-0.007586571,0.0059461208,-0.004324731,0.00020
19980127,0.009700,-0.004145772,0.0031658494,0.0014758887,0.00020
19980128,0.010100,0.0009477088,-0.005399436,0.0048657091,0.00020
19980129,0.007800,-0.00439769,-0.006728912,-0.001596481,0.00020
19980130,-0.004000,0.0011392633,-0.00067599,-0.003512868,0.00020
19980202,0.019300,-0.013952362,-0.001819263,-0.001339672,0.00020
19980203,0.005300,0.0024851953,-0.002495028,-0.002986094,0.00020
19980204,0.002200,0.0084821451,-0.011983047,0.0052493271,0.00020
19980205,-0.001500,0.0086514501,0.0012295041,-0.004668335,0.00020
19980206,0.007500,-0.005839939,0.0019257594,-0.005201692,0.00020
19980209,-0.000900,0.0046236835,0.0019894165,-0.004599344,0.00020
19980210,0.008100,0.0020312303,-0.005480899,0.0052120518,0.00020
19980211,0.001600,-0.00068235,-0.001183946,-0.002363559,0.00020
19980212,0.003600,-0.001034068,-0.001386248,0.0003189231,0.00020
19980213,-0.002500,0.0051056515,-0.000556446,0.0006708041,0.00020
19980217,0.001500,-0.004370967,0.0043905474,-0.000754013,0.00020
19980218,0.008000,-0.006725492,-0.002796622,0.0041287839,0.00020
19980219,-0.002300,0.0059510778,-0.003522337,0.0024001916,0.00020
19980220,0.003800,-0.003240477,0.0010062266,0.0010481213,0.00020
19980223,0.004400,0.0044608581,0.0007203549,0.0030388328,0.00020
19980224,-0.007400,0.0068537543,0.0082583093,0.0001740036,0.00020
19980225,0.011400,-0.001721192,-0.001124999,-0.000233647,0.00020
19980226,0.005600,-0.000250397,-0.00507961,0.0007921581,0.00020
19980227,0.000500,-0.00104937,0.0013219721,-0.004816953,0.00020
19980302,-0.001600,0.000812602,-0.00356271,-0.003242334,0.00020
19980303,0.003400,-0.003790743,0.0042431212,-0.007603324,0.00020
19980304,-0.004200,0.0014564656,-0.003194772,-0.002283238,0.00020
19980305,-0.010300,-0.004496227,0.002557734,-0.002559276,0.00020
19980306,0.018500,-0.005598263,-0.002242868,0.0045458912,0.00020
19980309,-0.003200,-0.002661574,0.0057614712,-0.001385535,0.00020
19980310,0.010700,-0.005280318,-0.001951013,-0.002394343,0.00020
19980311,0.005000,0.0023449265,0.0002800464,-0.005315471,0.00020
19980312,0.001300,0.0009503235,-0.002105852,-0.0024275,0.00020
19980313,-0.000700,0.0006684271,-0.000087586,-0.001408651,0.00020
19980316,0.008800,-0.002895998,0.0015256436,-0.001496505,0.00020
19980317,0.001000,-0.000859161,0.0047869249,-0.010261588,0.00020
19980318,0.004800,-0.004169974,-0.004411167,-0.000948001,0.00020
19980319,0.004000,-0.00177296,-0.003691543,0.0019065635,0.00020
19980320,0.005700,-0.009062395,0.0014320115,-0.00245136,0.00020
19980323,-0.003300,0.0022825503,-0.005050886,0.0006477874,0.00020
19980324,0.008500,-0.00477958,0.0005145703,0.0015465057,0.00020
19980325,-0.002400,0.005320847,-0.000763462,0.0062782627,0.00020
19980326,-0.000600,0.0018298976,-0.003047058,0.0004688043,0.00020
19980327,-0.004000,0.0010450447,-0.001018888,-0.002211253,0.00020
